,Date,Período,Região,Estado,Laboratório,Linhagens relevantes,Quantidade
321,2020-07-01,Jul 2020,Sul,Paraná,FIOCRUZ,B.1.1.33,2
322,2020-07-01,Jul 2020,Sul,Paraná,Outros,B.1.1,21
323,2020-07-01,Jul 2020,Sul,Paraná,Outros,B.1.1.28,11
324,2020-07-01,Jul 2020,Sul,Paraná,Outros,B.1.1.33,5
325,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1,1
326,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.28,3
327,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,4
328,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,FIOCRUZ,Outras,3
329,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,Outros,B.1.1,7
330,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,16
331,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,42
332,2020-07-01,Jul 2020,Sul,Rio Grande do Sul,Outros,Outras,10
333,2020-07-01,Jul 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.28,2
334,2020-07-01,Jul 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,2
335,2020-08-01,Ago 2020,Centro-oeste,Goiás,FIOCRUZ,B.1.1.33,6
336,2020-08-01,Ago 2020,Centro-oeste,Goiás,Outros,B.1.1,1
337,2020-08-01,Ago 2020,Centro-oeste,Goiás,Outros,B.1.1.28,3
338,2020-08-01,Ago 2020,Centro-oeste,Goiás,Outros,B.1.1.33,5
339,2020-08-01,Ago 2020,Centro-oeste,Mato Grosso,FIOCRUZ,B.1.1.33,1
340,2020-08-01,Ago 2020,Centro-oeste,Mato Grosso,Outros,B.1.1.33,1
341,2020-08-01,Ago 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.28,4
342,2020-08-01,Ago 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.33,6
343,2020-08-01,Ago 2020,Centro-oeste,Mato Grosso do Sul,Outros,P.1+P.1.* (Gama),1
344,2020-08-01,Ago 2020,Centro-oeste,Mato Grosso do Sul,Outros,P.2,2
345,2020-08-01,Ago 2020,Nordeste,Bahia,FIOCRUZ,B.1.1,1
346,2020-08-01,Ago 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.28,2
347,2020-08-01,Ago 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.33,2
348,2020-08-01,Ago 2020,Nordeste,Bahia,FIOCRUZ,Outras,1
349,2020-08-01,Ago 2020,Nordeste,Bahia,Outros,B.1.1,1
350,2020-08-01,Ago 2020,Nordeste,Bahia,Outros,B.1.1.28,3
351,2020-08-01,Ago 2020,Nordeste,Bahia,Outros,B.1.1.33,4
352,2020-08-01,Ago 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.33,1
353,2020-08-01,Ago 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1,5
354,2020-08-01,Ago 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1.28,1
355,2020-08-01,Ago 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1.33,2
356,2020-08-01,Ago 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,24
357,2020-08-01,Ago 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,14
358,2020-08-01,Ago 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,6
359,2020-08-01,Ago 2020,Nordeste,Pernambuco,FIOCRUZ,Outras,7
360,2020-08-01,Ago 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1,5
361,2020-08-01,Ago 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.28,2
362,2020-08-01,Ago 2020,Nordeste,Sergipe,FIOCRUZ,B.1.1.28,2
363,2020-08-01,Ago 2020,Norte,Acre,Outros,B.1.1,2
364,2020-08-01,Ago 2020,Norte,Acre,Outros,B.1.1.33,12
365,2020-08-01,Ago 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,4
366,2020-08-01,Ago 2020,Norte,Amazonas,FIOCRUZ,Outras,3
367,2020-08-01,Ago 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,1
368,2020-08-01,Ago 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,3
369,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1,5
370,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,14
371,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,32
372,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,FIOCRUZ,Outras,2
373,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,Outros,B.1.1,1
374,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,1
375,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,9
376,2020-08-01,Ago 2020,Sudeste,Rio de Janeiro,Outros,Outras,32
377,2020-08-01,Ago 2020,Sudeste,São Paulo,Outros,B.1.1,2
378,2020-08-01,Ago 2020,Sudeste,São Paulo,Outros,B.1.1.28,29
379,2020-08-01,Ago 2020,Sudeste,São Paulo,Outros,B.1.1.33,8
380,2020-08-01,Ago 2020,Sudeste,São Paulo,Outros,Outras,1
381,2020-08-01,Ago 2020,Sudeste,São Paulo,Outros,P.1+P.1.* (Gama),1
382,2020-08-01,Ago 2020,Sul,Paraná,FIOCRUZ,B.1.1,2
383,2020-08-01,Ago 2020,Sul,Paraná,FIOCRUZ,B.1.1.28,4
384,2020-08-01,Ago 2020,Sul,Paraná,FIOCRUZ,B.1.1.33,2
385,2020-08-01,Ago 2020,Sul,Paraná,Outros,B.1.1,3
386,2020-08-01,Ago 2020,Sul,Paraná,Outros,B.1.1.28,5
387,2020-08-01,Ago 2020,Sul,Paraná,Outros,B.1.1.33,2
388,2020-08-01,Ago 2020,Sul,Paraná,Outros,Outras,2
389,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1,3
390,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.28,7
391,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,5
392,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,Outros,B.1.1,14
393,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,31
394,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,57
395,2020-08-01,Ago 2020,Sul,Rio Grande do Sul,Outros,Outras,8
396,2020-08-01,Ago 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.28,1
397,2020-08-01,Ago 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
398,2020-09-01,Set 2020,Centro-oeste,Distrito Federal,Outros,B.1.1,2
399,2020-09-01,Set 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.28,1
400,2020-09-01,Set 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.33,1
401,2020-09-01,Set 2020,Centro-oeste,Distrito Federal,Outros,P.2,2
402,2020-09-01,Set 2020,Centro-oeste,Goiás,FIOCRUZ,B.1.1.33,2
403,2020-09-01,Set 2020,Centro-oeste,Goiás,Outros,B.1.1,1
404,2020-09-01,Set 2020,Centro-oeste,Goiás,Outros,B.1.1.28,1
405,2020-09-01,Set 2020,Centro-oeste,Goiás,Outros,B.1.1.33,2
406,2020-09-01,Set 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.28,2
407,2020-09-01,Set 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.33,7
408,2020-09-01,Set 2020,Centro-oeste,Mato Grosso do Sul,Outros,Outras,1
409,2020-09-01,Set 2020,Centro-oeste,Mato Grosso do Sul,Outros,P.2,2
410,2020-09-01,Set 2020,Nordeste,Bahia,FIOCRUZ,B.1.1,3
411,2020-09-01,Set 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.28,6
412,2020-09-01,Set 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.33,9
413,2020-09-01,Set 2020,Nordeste,Bahia,Outros,B.1.1.28,3
414,2020-09-01,Set 2020,Nordeste,Bahia,Outros,B.1.1.33,3
415,2020-09-01,Set 2020,Nordeste,Bahia,Outros,Outras,1
416,2020-09-01,Set 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.33,1
417,2020-09-01,Set 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1,9
418,2020-09-01,Set 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1.33,2
419,2020-09-01,Set 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,39
420,2020-09-01,Set 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,81
421,2020-09-01,Set 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,26
422,2020-09-01,Set 2020,Nordeste,Pernambuco,FIOCRUZ,Outras,5
423,2020-09-01,Set 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1,4
424,2020-09-01,Set 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.33,4
425,2020-09-01,Set 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,Outras,2
426,2020-09-01,Set 2020,Norte,Amazonas,FIOCRUZ,B.1.1,2
427,2020-09-01,Set 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,9
428,2020-09-01,Set 2020,Norte,Amazonas,FIOCRUZ,B.1.1.33,7
429,2020-09-01,Set 2020,Norte,Amazonas,FIOCRUZ,Outras,4
430,2020-09-01,Set 2020,Norte,Tocantins,Outros,B.1.1,1
431,2020-09-01,Set 2020,Norte,Tocantins,Outros,B.1.1.28,4
432,2020-09-01,Set 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,14
433,2020-09-01,Set 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,2
434,2020-09-01,Set 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,2
435,2020-09-01,Set 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,2
436,2020-09-01,Set 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,1
437,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,8
438,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,35
439,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,FIOCRUZ,Outras,1
440,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,Outros,B.1.1,2
441,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,2
442,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,5
443,2020-09-01,Set 2020,Sudeste,Rio de Janeiro,Outros,Outras,2
444,2020-09-01,Set 2020,Sudeste,São Paulo,Outros,B.1.1.28,12
445,2020-09-01,Set 2020,Sudeste,São Paulo,Outros,B.1.1.33,2
446,2020-09-01,Set 2020,Sudeste,São Paulo,Outros,Outras,2
447,2020-09-01,Set 2020,Sudeste,São Paulo,Outros,P.2,1
448,2020-09-01,Set 2020,Sul,Paraná,Outros,B.1.1,2
449,2020-09-01,Set 2020,Sul,Paraná,Outros,B.1.1.28,3
450,2020-09-01,Set 2020,Sul,Paraná,Outros,B.1.1.33,4
451,2020-09-01,Set 2020,Sul,Paraná,Outros,P.2,1
452,2020-09-01,Set 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,1
453,2020-09-01,Set 2020,Sul,Rio Grande do Sul,Outros,B.1.1,4
454,2020-09-01,Set 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,20
455,2020-09-01,Set 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,34
456,2020-09-01,Set 2020,Sul,Rio Grande do Sul,Outros,Outras,5
457,2020-09-01,Set 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.28,3
458,2020-09-01,Set 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
459,2020-10-01,Out 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.28,3
460,2020-10-01,Out 2020,Centro-oeste,Distrito Federal,Outros,P.2,4
461,2020-10-01,Out 2020,Centro-oeste,Goiás,Outros,B.1.1.28,2
462,2020-10-01,Out 2020,Centro-oeste,Goiás,Outros,B.1.1.33,2
463,2020-10-01,Out 2020,Centro-oeste,Goiás,Outros,P.2,1
464,2020-10-01,Out 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.28,9
465,2020-10-01,Out 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.33,2
466,2020-10-01,Out 2020,Centro-oeste,Mato Grosso do Sul,Outros,P.2,1
467,2020-10-01,Out 2020,Nordeste,Bahia,FIOCRUZ,B.1.1,1
468,2020-10-01,Out 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.28,2
469,2020-10-01,Out 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.33,5
470,2020-10-01,Out 2020,Nordeste,Bahia,FIOCRUZ,P.2,1
471,2020-10-01,Out 2020,Nordeste,Bahia,Outros,B.1.1.28,1
472,2020-10-01,Out 2020,Nordeste,Bahia,Outros,P.2,1
473,2020-10-01,Out 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1,6
474,2020-10-01,Out 2020,Nordeste,Paraíba,FIOCRUZ,P.2,1
475,2020-10-01,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,19
476,2020-10-01,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,27
477,2020-10-01,Out 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,30
478,2020-10-01,Out 2020,Nordeste,Pernambuco,FIOCRUZ,Outras,3
479,2020-10-01,Out 2020,Nordeste,Pernambuco,FIOCRUZ,P.2,10
480,2020-10-01,Out 2020,Nordeste,Piauí,Outros,B.1.1.28,2
481,2020-10-01,Out 2020,Nordeste,Piauí,Outros,Outras,2
482,2020-10-01,Out 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1,2
483,2020-10-01,Out 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.28,3
484,2020-10-01,Out 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.33,3
485,2020-10-01,Out 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,Outras,1
486,2020-10-01,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1,2
487,2020-10-01,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,8
488,2020-10-01,Out 2020,Norte,Amazonas,FIOCRUZ,B.1.1.33,2
489,2020-10-01,Out 2020,Norte,Amazonas,FIOCRUZ,Outras,4
490,2020-10-01,Out 2020,Norte,Pará,Outros,B.1.1,1
491,2020-10-01,Out 2020,Norte,Pará,Outros,B.1.1.28,2
492,2020-10-01,Out 2020,Norte,Pará,Outros,P.2,6
493,2020-10-01,Out 2020,Norte,Tocantins,Outros,B.1.1.28,6
494,2020-10-01,Out 2020,Norte,Tocantins,Outros,B.1.1.33,2
495,2020-10-01,Out 2020,Norte,Tocantins,Outros,P.2,1
496,2020-10-01,Out 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.28,4
497,2020-10-01,Out 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,6
498,2020-10-01,Out 2020,Sudeste,Espírito Santo,FIOCRUZ,P.2,3
499,2020-10-01,Out 2020,Sudeste,Espírito Santo,Outros,B.1.1.28,1
500,2020-10-01,Out 2020,Sudeste,Espírito Santo,Outros,B.1.1.33,1
501,2020-10-01,Out 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1,1
502,2020-10-01,Out 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,4
503,2020-10-01,Out 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,5
504,2020-10-01,Out 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,3
505,2020-10-01,Out 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,1
506,2020-10-01,Out 2020,Sudeste,Minas Gerais,Outros,P.2,1
507,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,7
508,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,25
509,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,FIOCRUZ,P.2,6
510,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,Outros,B.1.1,1
511,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,7
512,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,19
513,2020-10-01,Out 2020,Sudeste,Rio de Janeiro,Outros,P.2,20
514,2020-10-01,Out 2020,Sudeste,São Paulo,Outros,B.1.1,2
515,2020-10-01,Out 2020,Sudeste,São Paulo,Outros,B.1.1.28,21
516,2020-10-01,Out 2020,Sudeste,São Paulo,Outros,B.1.1.33,6
517,2020-10-01,Out 2020,Sudeste,São Paulo,Outros,Outras,3
518,2020-10-01,Out 2020,Sudeste,São Paulo,Outros,P.2,5
519,2020-10-01,Out 2020,Sul,Paraná,FIOCRUZ,B.1.1.28,1
520,2020-10-01,Out 2020,Sul,Paraná,FIOCRUZ,P.2,1
521,2020-10-01,Out 2020,Sul,Paraná,Outros,B.1.1,4
522,2020-10-01,Out 2020,Sul,Paraná,Outros,B.1.1.28,14
523,2020-10-01,Out 2020,Sul,Paraná,Outros,B.1.1.33,3
524,2020-10-01,Out 2020,Sul,Paraná,Outros,Outras,1
525,2020-10-01,Out 2020,Sul,Paraná,Outros,P.2,7
526,2020-10-01,Out 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.28,2
527,2020-10-01,Out 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,2
528,2020-10-01,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1,6
529,2020-10-01,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,25
530,2020-10-01,Out 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,23
531,2020-10-01,Out 2020,Sul,Rio Grande do Sul,Outros,Outras,7
532,2020-10-01,Out 2020,Sul,Rio Grande do Sul,Outros,P.2,10
533,2020-10-01,Out 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
534,2020-11-01,Nov 2020,Centro-oeste,Distrito Federal,Outros,B.1.1.28,1
535,2020-11-01,Nov 2020,Centro-oeste,Distrito Federal,Outros,P.2,2
536,2020-11-01,Nov 2020,Centro-oeste,Goiás,Outros,P.2,1
537,2020-11-01,Nov 2020,Centro-oeste,Mato Grosso,Outros,Outras,1
538,2020-11-01,Nov 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.28,1
539,2020-11-01,Nov 2020,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.33,2
540,2020-11-01,Nov 2020,Centro-oeste,Mato Grosso do Sul,Outros,Outras,1
541,2020-11-01,Nov 2020,Centro-oeste,Mato Grosso do Sul,Outros,P.2,2
542,2020-11-01,Nov 2020,Nordeste,Alagoas,FIOCRUZ,Outras,1
543,2020-11-01,Nov 2020,Nordeste,Alagoas,FIOCRUZ,P.2,1
544,2020-11-01,Nov 2020,Nordeste,Alagoas,Outros,B.1.1.28,1
545,2020-11-01,Nov 2020,Nordeste,Alagoas,Outros,P.2,3
546,2020-11-01,Nov 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.28,1
547,2020-11-01,Nov 2020,Nordeste,Bahia,FIOCRUZ,B.1.1.33,1
548,2020-11-01,Nov 2020,Nordeste,Bahia,FIOCRUZ,Outras,1
549,2020-11-01,Nov 2020,Nordeste,Bahia,Outros,B.1.1.28,2
550,2020-11-01,Nov 2020,Nordeste,Bahia,Outros,B.1.1.33,3
551,2020-11-01,Nov 2020,Nordeste,Bahia,Outros,Outras,2
552,2020-11-01,Nov 2020,Nordeste,Ceará,FIOCRUZ,B.1.1,1
553,2020-11-01,Nov 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.28,3
554,2020-11-01,Nov 2020,Nordeste,Ceará,FIOCRUZ,B.1.1.33,6
555,2020-11-01,Nov 2020,Nordeste,Ceará,FIOCRUZ,P.2,2
556,2020-11-01,Nov 2020,Nordeste,Maranhão,FIOCRUZ,Outras,4
557,2020-11-01,Nov 2020,Nordeste,Maranhão,Outros,B.1.1,1
558,2020-11-01,Nov 2020,Nordeste,Maranhão,Outros,B.1.1.28,1
559,2020-11-01,Nov 2020,Nordeste,Maranhão,Outros,Outras,3
560,2020-11-01,Nov 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1,9
561,2020-11-01,Nov 2020,Nordeste,Paraíba,FIOCRUZ,B.1.1.33,3
562,2020-11-01,Nov 2020,Nordeste,Paraíba,FIOCRUZ,Outras,2
563,2020-11-01,Nov 2020,Nordeste,Paraíba,FIOCRUZ,P.2,3
564,2020-11-01,Nov 2020,Nordeste,Paraíba,Outros,B.1.1,5
565,2020-11-01,Nov 2020,Nordeste,Paraíba,Outros,B.1.1.28,2
566,2020-11-01,Nov 2020,Nordeste,Paraíba,Outros,Outras,4
567,2020-11-01,Nov 2020,Nordeste,Paraíba,Outros,P.2,1
568,2020-11-01,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1,8
569,2020-11-01,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,67
570,2020-11-01,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,B.1.1.33,48
571,2020-11-01,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,Outras,10
572,2020-11-01,Nov 2020,Nordeste,Pernambuco,FIOCRUZ,P.2,4
573,2020-11-01,Nov 2020,Nordeste,Piauí,Outros,B.1.1.28,1
574,2020-11-01,Nov 2020,Nordeste,Piauí,Outros,Outras,3
575,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.28,1
576,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.33,3
577,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,FIOCRUZ,Outras,2
578,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,Outros,B.1.1.28,1
579,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,Outros,B.1.1.33,2
580,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,Outros,Outras,1
581,2020-11-01,Nov 2020,Nordeste,Rio Grande do Norte,Outros,P.2,4
582,2020-11-01,Nov 2020,Norte,Amapá,Outros,P.2,5
583,2020-11-01,Nov 2020,Norte,Amazonas,FIOCRUZ,B.1.1,3
584,2020-11-01,Nov 2020,Norte,Amazonas,FIOCRUZ,B.1.1.28,11
585,2020-11-01,Nov 2020,Norte,Amazonas,FIOCRUZ,B.1.1.33,2
586,2020-11-01,Nov 2020,Norte,Amazonas,FIOCRUZ,Outras,12
587,2020-11-01,Nov 2020,Norte,Amazonas,FIOCRUZ,P.2,2
588,2020-11-01,Nov 2020,Norte,Amazonas,Outros,B.1.1,4
589,2020-11-01,Nov 2020,Norte,Amazonas,Outros,B.1.1.28,7
590,2020-11-01,Nov 2020,Norte,Amazonas,Outros,B.1.1.33,1
591,2020-11-01,Nov 2020,Norte,Amazonas,Outros,Outras,6
592,2020-11-01,Nov 2020,Norte,Amazonas,Outros,P.2,1
593,2020-11-01,Nov 2020,Norte,Pará,Outros,B.1.1,3
594,2020-11-01,Nov 2020,Norte,Pará,Outros,B.1.1.28,2
595,2020-11-01,Nov 2020,Norte,Pará,Outros,Outras,1
596,2020-11-01,Nov 2020,Norte,Pará,Outros,P.2,11
597,2020-11-01,Nov 2020,Norte,Roraima,Outros,B.1.1.28,1
598,2020-11-01,Nov 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.28,1
599,2020-11-01,Nov 2020,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,7
600,2020-11-01,Nov 2020,Sudeste,Espírito Santo,FIOCRUZ,P.2,2
601,2020-11-01,Nov 2020,Sudeste,Espírito Santo,Outros,B.1.1.28,1
602,2020-11-01,Nov 2020,Sudeste,Espírito Santo,Outros,B.1.1.33,2
603,2020-11-01,Nov 2020,Sudeste,Espírito Santo,Outros,P.2,5
604,2020-11-01,Nov 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,1
605,2020-11-01,Nov 2020,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,4
606,2020-11-01,Nov 2020,Sudeste,Minas Gerais,FIOCRUZ,P.2,3
607,2020-11-01,Nov 2020,Sudeste,Minas Gerais,Outros,B.1.1,1
608,2020-11-01,Nov 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,5
609,2020-11-01,Nov 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,1
610,2020-11-01,Nov 2020,Sudeste,Minas Gerais,Outros,Outras,1
611,2020-11-01,Nov 2020,Sudeste,Minas Gerais,Outros,P.2,10
612,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,5
613,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,10
614,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,FIOCRUZ,P.2,13
615,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,Outros,B.1.1,3
616,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,12
617,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,10
618,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,Outros,Outras,1
619,2020-11-01,Nov 2020,Sudeste,Rio de Janeiro,Outros,P.2,21
620,2020-11-01,Nov 2020,Sudeste,São Paulo,Outros,B.1.1,6
621,2020-11-01,Nov 2020,Sudeste,São Paulo,Outros,B.1.1.28,38
622,2020-11-01,Nov 2020,Sudeste,São Paulo,Outros,B.1.1.33,8
623,2020-11-01,Nov 2020,Sudeste,São Paulo,Outros,Outras,20
624,2020-11-01,Nov 2020,Sudeste,São Paulo,Outros,P.2,26
625,2020-11-01,Nov 2020,Sul,Paraná,FIOCRUZ,B.1.1.28,4
626,2020-11-01,Nov 2020,Sul,Paraná,FIOCRUZ,B.1.1.33,1
627,2020-11-01,Nov 2020,Sul,Paraná,FIOCRUZ,P.2,4
628,2020-11-01,Nov 2020,Sul,Paraná,Outros,B.1.1,2
629,2020-11-01,Nov 2020,Sul,Paraná,Outros,B.1.1.28,17
630,2020-11-01,Nov 2020,Sul,Paraná,Outros,B.1.1.33,2
631,2020-11-01,Nov 2020,Sul,Paraná,Outros,Outras,4
632,2020-11-01,Nov 2020,Sul,Paraná,Outros,P.2,8
633,2020-11-01,Nov 2020,Sul,Rio Grande do Sul,FIOCRUZ,P.2,3
634,2020-11-01,Nov 2020,Sul,Rio Grande do Sul,Outros,B.1.1,2
635,2020-11-01,Nov 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,51
636,2020-11-01,Nov 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,17
637,2020-11-01,Nov 2020,Sul,Rio Grande do Sul,Outros,Outras,43
638,2020-11-01,Nov 2020,Sul,Rio Grande do Sul,Outros,P.2,72
639,2020-11-01,Nov 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
640,2020-11-01,Nov 2020,Sul,Santa Catarina,FIOCRUZ,Outras,1
641,2020-11-01,Nov 2020,Sul,Santa Catarina,FIOCRUZ,P.2,2
642,2020-11-01,Nov 2020,Sul,Santa Catarina,Outros,Outras,2
