,Linhagem,Frequência,Porcentagem
0,B.1.617.2+AY.* (Delta),1400,62.360801781737194
1,P.1 (Gama),447,19.910913140311802
2,P.1.7 (Gama),334,14.877505567928731
3,Outras VOC/VOI,45,2.0044543429844097
4,Não VOC/VOI,13,0.579064587973274
5,B.1.1.7 (Alfa),3,0.13363028953229397
6,P.1.4 (Gama),2,0.08908685968819599
7,P.1.10 (Gama),1,0.044543429844097995
